username,tweetcreatedts,text
mrbabymochi,2022-07-16 17:38:53,"Pilihan terbaik pembuka konser setelah pandemi ini konser epik high.
Dari promotor yg bener2 professional bangeeeeet, penontonnya ga ada pake lope lope ga ada bando tuing tuing, ga anarkis, pada santuy, tertib, nurut. Waktu konser sama meet &amp; greet pada pake masker ga lepas ğŸ‘ğŸ»ğŸ‘ğŸ»"
Fasa77342812,2022-07-16 17:17:42,@kembarannever @idextratime nangis liat lu jamet ğŸ¤£lepas dong tuh masker ğŸ¤£
parisinthelune,2022-07-16 17:13:48,@kaivanotes @Elitedly Jangan lepas masker lu sampe space berakhir
gwultramanribut,2022-07-16 17:06:04,"TEMEN BARU GW ADA YANG MIRIP HISENG (pas pake masker) MOGA PAS DIA LEPAS MASKER GAK ZONK, GAPAPA GAK MIRIP BNGET YG PENTING CAKEP DAN GAK ZONK"
mr_zhik,2022-07-16 17:01:59,"RT @unkwn6969: Lagi hamil, baru pulang dari kampus belum ganti baju, belum mandi, udah langsung digenjot sama temen se kost, digenjot kenceâ€¦"
doyoungshn,2022-07-16 16:08:56,"@lmarkith gue sisanya kalo gitu, ni lepas masker doang hampir sejuta ye viewsnya"
Lia_Jenrbyjn,2022-07-16 15:48:19,@N4diaAyY @tanyakanrl Aku kira udah ilang. Padahal baru kemaren lepas maskerğŸ˜”â˜ï¸
awrelli3,2022-07-16 15:34:54,@tanyakanrl tp lbh enak lepas masker ğŸ˜”â˜ï¸
mightnare_,2022-07-16 15:27:44,"@Iyadapa10 mmps gantengğŸ¤©

masalanya mo swami km ga lepas masker jg yg demen dh bejibun palagi cem ini hdeh"
kuilohopo,2022-07-16 15:12:27,@tanyakanrl @pIatonicc Kwkw iyaa kek ga nyaman aja kalo lepas masker
muggleindaeyo,2022-07-16 15:10:50,"mas sonnalisa, tolong dong bilangin ke sohibmu itu kalo main ke pantai mbok ya maskernya di lepas. masker udah basah begitu jg tetep dipakeğŸ¥²"
borahae7G,2022-07-16 15:08:00,"@rara_idaayu Jadi gini, karena acara hobi itu party artinya pasti pada lepas masker (minum, makan) si yoongi yg demam mutusin buat ga dateng untuk jaga2 takut + CVD. Setelah pcr - dan demam turun dia aktivitas normal."
dlmldimi,2022-07-16 14:48:45,"AKU PGN PEDE KAYA ORG LAIN, LEPAS MASKER DI PUBLIC, TAPI AKU KAYA SUSAH BGT PEDE, PENGEN CANTIK"
NG_Azizah,2022-07-16 14:18:25,"Di tempat ujung lor Jogja, ternyata satu tour wisata sama alumni 26, tapi baru tau pas akhir lagi foto karena dari awal  gak lepas masker. https://t.co/a6jCC3VbSP"
convomfs,2022-07-16 14:05:09,"ğŸ’­ gesss serius nanya, di dalam krl emang udah boleh lepas masker ya?

soalnya mba mba di depan aku dia lepas masker sama ngobrol, aku agak kaget. gerbong yang ini lagi gaada petugasnya btw, makasii"
Askrlfess,2022-07-16 14:05:04,"[askrl] gesss serius nanya, di dalam krl emang udah boleh lepas masker ya?

soalnya mba mba di depan aku dia lepas masker sama ngobrol, aku agak kaget. gerbong yang ini lagi gaada petugasnya btw, makasii"
pwettyczeni,2022-07-16 13:58:10,win kenapa setelah event TB dia tidak pernah lepas masker? takut ke gep tentang bibirnya kahğŸ¤”ğŸ˜‚
gegarane,2022-07-16 13:55:37,"@reveluck oh ga di rolling temennya, ga asik bgt kl gt tp ad asiknya juga deh jd g perlu kenalan ulang.. kan bs di lepas bentar trs pake lagi, buat kesehatan km juga pake masker walau kadang ga nyaman emang.."
aintkive,2022-07-16 13:40:38,emang beberapa orang better pake masker aja drpd lepas maskerr
rachadances,2022-07-16 13:31:33,@convomfs alasan ak ga lepas masker di luar rumah kecuali pas makan/minum enih lah
hi__nissi,2022-07-16 12:55:27,knp dia gamau lepas masker at least sekali gt yaa
noonebutse,2022-07-16 12:53:21,"Bisa lepas masker sm topi ga kak biar ga kyk vvibu :(
https://t.co/ksPkXEayVI"
temennyapemain,2022-07-16 12:37:29,@Dwi1975 @RudyRoedyanto Kl aku pas pakek sepeda Motor lepas masker ... Engap kl dipakek terus
t8sion,2022-07-16 12:27:45,wes paling bener gausah lepas masker pas acara meet up https://t.co/uPMqaoGp3F
dewimedinaw,2022-07-16 12:19:50,"2 taun lewat alhamdulillah ga kena flu atau radang, tp minggu ini bendera putih dulu.. antara emang udah jarang olah raga, atau mulai bandel lepas masker atau mulai ktm orang2 atau memang lagi mampir aja radangnya temu kangen.. pcr kamis kmarin alhamdulillah negatif.."
beliagurlzone,2022-07-16 12:13:00,"""Gurl'z suka ga PD buat lepas masker di area terbuka? Ets jangan hawatir, dengan Belia Body Mist membuat kamu tampil percaya diri dan segar sepanjang hari.
#Belia
#BeliaGurlzZone
#BeliaLyfe
#BodyMist"" https://t.co/EwLvrgHyzy"
minhyukswagy,2022-07-16 12:03:59,"@ddnaasnh skrg hrus terbiasa kembali g pke msker, krna kalo suka kelupaan lepas masker uda di ledek aja ma bestie"" ğŸ¥¹ğŸ¤§"
mrbabymochi,2022-07-16 11:35:38,Seneng banget disini pada pake masker padahal boleh lepas masker tp semua pada patuh ğŸ˜­ğŸ˜­ğŸ˜­
siskaadwi,2022-07-16 11:09:05,"Koperku smpe mau tak tinggal, pak kurirnyaa smpe teriak â€œmb kopernya ketinggalanâ€ . Aku teriak tak suruh bawain smpe cek tiket yg lain ga disuruh lepas masker aku pake suruh lepas masker yg diruang tunggu pd ketawa ğŸ¥º (soalnya yg heboh aku doang mngkn ya)"
id99nom,2022-07-16 10:17:33,"@convomfs kalau dulu iya, soalnya ga tau ternyata ga bole ketutupan masker :'. skrg aku lepas bentar waktu sholat hbs salam lgsg dipake lagi"
InfiniteLjong,2022-07-16 09:24:24,"On a serious note, dari awal aturan boleh lepas masker aja udah aneh wkwk disuruh pake masker aja banyak yg ogah pake apalagi dikasih lampu ijo buat ga pake ğŸ˜µâ€ğŸ’«"
pandara_park,2022-07-16 09:11:21,"Weeeh kasus C19 lg naik lg tp aku nguproy ketemu orang banyak dan ganti2 tempat pula.. wew jd khawatir..

Walau nguproy itu outdoor terus, tetep aja khawatir..

Aku ga berani lepas masker selama nguproy, sampe nahan2 ga makan, ga ngemil, ga minum selama nguproy banyak orang ğŸ˜…"
micinabc,2022-07-16 08:32:22,"RT @worksfess: aku mau nanya, kalo interview offline, lepas masker gak? Work! Maaf ya selama ini aku ga pernah ditahap kepanggil interview"
degradasiwarna3,2022-07-16 08:16:04,"Bener bener yaaa, untung maskernya nggak di lepas.
Thank's KAIğŸ¤­
Masker spornsor https://t.co/VeV7pcwiy4"
teguhbiyanto,2022-07-16 07:51:45,"RT @toplevel_view: Rakyat disuruh presiden untuk pakai masker, presidennya sendiri malah lepas masker di kerumunan.

Begitulah adanya.
 httâ€¦"
tbzdayz,2022-07-16 05:26:08,@fromchels__ ci the fanboy yg aku foto fotoin dan aku misuh misuhin krn lama bgt lepas masker (buat foto foto) ternyata tiktoker lmao ğŸ™ƒ
eejwithyou,2022-07-16 05:05:55,@Syalmaa9 Wkwkw banyak yg lepas masker pasahal pake masker untuk protect diri dan orang tersayang
nataultra,2022-07-16 04:24:22,"@collegemenfess Ngeyel sih, dibilangin pake masker malah lepas lepas masker di kelas"
pororay,2022-07-16 04:19:02,"@hujanrainamebi Wkwkwk iyaaaa, makanya.. kata temen aku kayak cina surabaya.. ğŸ¤£ğŸ¤£ awalnyanpas kasih liat foto pertama dia percaya, tp terus dia liat muka aku katanya tengil, aku disuruh lepas masker, dia mau liat muka aku.. ğŸ¤£ğŸ¤£"
hellotrid,2022-07-16 04:00:33,"Demi apapunn, keseringan make masker, sekarang jadi ga pede kalau lepas maskerğŸ¥¹"
soejonosasongko,2022-07-16 01:12:24,"RT @toplevel_view: Rakyat disuruh presiden untuk pakai masker, presidennya sendiri malah lepas masker di kerumunan.

Begitulah adanya.
 httâ€¦"
PancasilaJaya1,2022-07-15 22:47:35,"RT @rengga_asmara: ""Kalau masyarakat masih cuek protokol kesehatan dan cuek vaksin booster maka kemungkinan kasus akan terus melonjak. Ojoâ€¦"
Vinozein,2022-07-15 20:50:14,"@CNNIndonesia Hahahaaaa
Katanya Jakarta paling tinggi knaikan Kopit.
Eh,,,,,,Malah lepas masker."
dipslip69,2022-07-15 18:50:15,"insecure banget sama jerawat yg meradang, mana tadi disuruh lepas masker lagi"
mustafarahmato1,2022-07-15 17:48:37,"RT @toplevel_view: Rakyat disuruh presiden untuk pakai masker, presidennya sendiri malah lepas masker di kerumunan.

Begitulah adanya.
 httâ€¦"
onyujh,2022-07-15 13:49:54,Kebiasaannya Jaehyun kalau lepas masker pasti maskernya ditaruh dilenganğŸ˜‚ğŸ˜‚
krizyeolzt,2022-07-15 13:33:12,Om jujur ya km ganteng bgt klo lepas masker https://t.co/nAJuybZAXZ
cosmoswadesta_,2022-07-15 13:30:28,"@cuitantheboyz Yaallah mana fotonya lepas masker ğŸ¤£
Jadi makin keliatan muka bantalnya ğŸ¤£"
kepooyaaa_,2022-07-15 13:30:01,"@cuitantheboyz Bangun tidur belum mandi udah disuruh berangkat bilek
Mana disuruh poto lepas masker ğŸ¤£"
JUALAN_BASE,2022-07-15 13:16:37,"JB Wta as seller, prel0ved loreal paris revitalift ino bisa di lepas berapa yaa? 
Essence bru dua kali pake, day cream bru d pake 15%, masker msh ada, mw nya bru sekali pake https://t.co/8yGzrya4v3"
2dibukaB,2022-07-15 13:12:45,"RT @toplevel_view: Rakyat disuruh presiden untuk pakai masker, presidennya sendiri malah lepas masker di kerumunan.

Begitulah adanya.
 httâ€¦"
najaemina08,2022-07-15 13:10:39,"sebenarnya mau spill full face without mask waktu nsd aja, tapi Krn pas fotbar kudu lepas masker dan w juga ingin pamer, gagal deh sy menyembunyikan identitas ğŸ˜ƒ"
toplevel_view,2022-07-15 12:31:20,"Rakyat disuruh presiden untuk pakai masker, presidennya sendiri malah lepas masker di kerumunan.

Begitulah adanya.
 https://t.co/7TQljVhtMH"
choilyours,2022-07-15 11:28:12,"besok pas upacara kalo boleh lepas masker, aku lepas ogh. BIAR PADA TAU WAJAH AKU. yang ga suka silakan ilfeel, yang tetep suka ya terserah."
buchinchatime,2022-07-15 11:22:27,@kondohaku Gpp sebenernya. Cuma reporternya aja yg pada sensi karena fr0mis gamau lepas masker mereka dan katanya aegyo nya jadi ga terlihat. Dianggap sombong padahal level mereka ga setara sama bitiesğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
adit_youtuber,2022-07-15 10:18:32,"@rickasun09 @emakemohvaksin lama2 bikin sayembara yg naik KRL busway turuini masker dapet hadiah ğŸ¤£ğŸ¤£

gausah lepas deh
turunin aja asal napas lega

itupun sulit dicari ğŸ¤£ğŸ¤£
terutama kaum hawa itu ğŸ˜‚"
giddyzzz,2022-07-15 09:10:49,"@afrkml sejak psbb dilonggarin ampe skrg, ttp ga lepas mask kemanapun, walaupun di kantor yg laen dah pada ga pake masker, ttp kekeuh sendiri pake masker."
karirfess,2022-07-15 09:07:25,"Kr! Di tempat kerja kalian tetep masih masker atau engga ya? Sender kerja di ritel, temenÂ² yg lain uda pada gak pakai masker sedangkan sender masih pakai. Emang sih perusahaan membebaskan gaada ketentuan khusus tapi sender bingung sebenernya uda pada benerÂ² lepas masker yah?"
rezawill,2022-07-15 08:54:24,"@inibacem @worksfess misal dia lepas, bilang aja, mohon izin untuk melepas masker ya Pak/Bu."
esstehtic,2022-07-15 08:53:50,"@worksfess mungkin tergantung tempat kerja kali ya nder? soalnya kdg ada yang disuru lepas, ada jg fineÂ² aja kalo pake masker. tp kalo bsa lepas ya lepas aja nder"
luckykoya,2022-07-15 08:53:27,"@worksfess Diruang tunggu kemarin masih make masker. Tp pas udah mulai dan ngeliat HR nya lepas masker, akhirnya aku lepas masker juga"
chartreusx,2022-07-15 08:52:15,@worksfess Biasanya sama HR atau usernya disuruh lepas masker pas proses interview nder
worksfess,2022-07-15 08:51:40,"aku mau nanya, kalo interview offline, lepas masker gak? Work! Maaf ya selama ini aku ga pernah ditahap kepanggil interview"
cangkkul,2022-07-15 08:46:10,@sipsippaa @ltkdwy hexa tahun ajaran baru kagak lepas masker kan yh kk osis?
AyuSora998899,2022-07-15 08:04:22,@FerrilWaits @CNNIndonesia Di luar ruangan lepas masker. Di dalam ruangan pakai masker.
sehucnoh,2022-07-15 07:53:33,"@119sarchive Suruh dia lepas masker, ajak dia fotbar"
bf1_bom,2022-07-15 07:18:24,Ayok lepas masker sayang ğŸ˜° https://t.co/VVVIvRQAzX
bgeautiful,2022-07-15 06:32:49,Wkwkkwwk akhirnya pada lepas masker https://t.co/PYzXxFOMlh
StuckHu,2022-07-15 05:44:16,"rasanya gue mau pingsan di tempat, TADI DIA MAU SOLJUM LEPAS MASKER + TASNYA DI GEMBLOK SEBELAHğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”"
rtpujian_,2022-07-15 05:28:24,@Askrlfess Yauda gausa lepas masker
biblemumet,2022-07-15 05:26:47,"RT @Askrlfess: [askrl] guys gue cakep tapi cuma waktu pakai masker, klo ga pakai masker jelek ğŸ˜­
insecure banget kalau lepas masker ğŸ˜­"
tuataracute,2022-07-15 05:26:24,"RT @Askrlfess: [askrl] guys gue cakep tapi cuma waktu pakai masker, klo ga pakai masker jelek ğŸ˜­
insecure banget kalau lepas masker ğŸ˜­"
Askrlfess,2022-07-15 05:25:24,"[askrl] guys gue cakep tapi cuma waktu pakai masker, klo ga pakai masker jelek ğŸ˜­
insecure banget kalau lepas masker ğŸ˜­"
kompascom,2022-07-15 04:34:02,Momen Jokowi Lepas Masker di Tengah Kerumunan Pengunjung Sarinah https://t.co/Cgz4CCdC5l
ranurma13,2022-07-15 04:25:39,Pengen nyoba nyoba hijab ala mbak mbak negeri sebrang wkwkwkwk tapi ga mau lepas masker kalo pake tuh hijab ğŸ¤£ğŸ¤£ğŸ¤£
kagyutora,2022-07-15 02:05:27,JANCOKKKL PERKENALKAN LEPAS MASKER ANJINGGG
jaeyuniese,2022-07-15 01:35:55,@jayjohaaa iya anjir kalau gak lepas masker tuh pada ngang ngong ngang ngong ğŸ˜­
nihjisun,2022-07-15 01:34:39,#. Reporter kurang ajar peuna sekarang ke mubank lepas masker
convomfs,2022-07-15 01:05:04,ğŸ¤ ternyata lepas masker tidak semudah itu ferguso. mungkin butuh beberapa tahun lagi aku diizinkan profesor pas udah lepas dari semua inhaler yang membosankan ini dan saat terkontrol penuh asmaku. suram banget nih hidup ğŸ˜‚
aitakattroll,2022-07-15 00:52:52,"@nakkult ada jurnalis yg kritik mereka karena gak mau lepas masker pas difoto, lupa baca dimana wkwk"
ianduoyy,2022-07-14 23:36:20,"pantes gapernah lepas masker sekali lepas mukanya kaya petruk, kebanyakan ngurusin urusan orang"
teguuuuuuh,2022-07-14 23:14:54,"RT @rayenisme: Dari kamis 30 Juni, circle terdekat di kantor mulai banyak yg positive covid. Gue denial. Ngga ahh, gue ga covid. Gue sehat-â€¦"
Rama102108004,2022-07-14 17:57:48,"@LeeDongHyun96 Wkwkwkwk tadi waktu balik mau ke Solo, mau ganti masker di rumah, lepas masker dari tali stringnya, talinya mau tak buang, maskernya yg tak simpen ğŸ˜­"
sereialoas,2022-07-14 16:11:59,"Salah satu hal yg aku kangenin dr rutinitas swg adalah pulang malem, headsetan, naik motor sendiri, jalan 30-40km atau sengaja muter biar lama, lepas masker, berasa dunia milik sendiri ... sampe ada stranger ngikutin kwk"
nadaalyeah,2022-07-14 15:20:36,"Covid naik lagi kan, mandat lepas masker segala sih takabur"
Kalempongjawi2,2022-07-14 14:52:48,@mediaindonesia Bukannya sudah lepas masker ?
PakdeSodik,2022-07-14 13:57:11,RT @drpriono1: Jangan lagi diimbau lepas masker ya... https://t.co/cXPe9XRm0N
JainalA01034176,2022-07-14 13:23:04,"RT @unkwn6969: Lagi hamil, baru pulang dari kampus belum ganti baju, belum mandi, udah langsung digenjot sama temen se kost, digenjot kenceâ€¦"
bobamenang,2022-07-14 13:06:39,"@tanyakanrl Kesel aku pernah disuruh lepas masker ya gmna ya udh nymn, trus katanya ""emang bisa nafas klau pakai masker? "" klau gw gk nafas ya mati dong aneh2 aja prtanyaan"
putribungasp,2022-07-14 13:01:14,Emang naik kereta sekarang uda boleh lepas masker kah?:â€
BeomCher_vi,2022-07-14 12:41:34,"Please buat semua orang pas di konser atau di manapun yang ada kerumunan jangan lepas masker, pas sampe rumah pastiin kalian mandi pake air anget biar virusnya pada m4ti.
Stay safe semuanya ğŸ¤ https://t.co/HUqSYw31SM"
_rlaskawns,2022-07-14 12:37:15,Jangan lepas masker di tempat umum ya gaes !!! https://t.co/wETI3uAD44
yyyyyyyyyuni,2022-07-14 11:17:39,Wah berarti bener2 harus gak boleh lepas masker nanti ya pas chothafest ğŸ¥² https://t.co/VZyyVAvBO8
aireinhyunjin,2022-07-14 11:15:07,"@5AMSEUNG asli kecium banget baunya, aku lagi lepas masker langsung pake ğŸ˜¢ğŸ˜­"
voidotid,2022-07-14 11:04:03,Penggunaan masker di dalam maupun di luar ruangan sangat penting mengingat pada saat ini terjadi peningkatan kasus COVID-19 di dalam negeri. https://t.co/TUhUWCt1fU
tukangambar__,2022-07-14 10:59:57,Pernah nggak sih kalian tertipu mba mba yg ganteng? Kirain w itu cowok rambut gondrong. Pas lepas masker ternyata ceweğŸ˜
teataehosea,2022-07-14 10:11:45,Anjing emang sengaja lepas masker kirain lupağŸ¥²ğŸ˜­ https://t.co/VaMltlAzNm
GoodStatsid,2022-07-14 10:11:33,"Pemerintah telah melonggarkan penggunaan masker untuk aktivitas luar ruangan sejak Mei 2022. Bagaimana tanggapan masyarakat terkait kebijakan tersebut?

#goodstats #gnfi

https://t.co/hz6i6TG5in"
er1_woo,2022-07-14 09:29:37,"tolong bgt bagi carat yang bakal nonton be the sun in jkt, jaga bener2 kesehatan kalian. yg udh 18+ jg cari tempat vaksin terdekat and go get your booster. pas hari h konser jangan lepas masker kalau ga perlu apalg dorong2 sampe chaos. pls take a good care of each other ğŸ™ğŸ»"
darkyellowshine,2022-07-14 08:14:05,s&amp;k masker gaboleh lepas
wanitagustus,2022-07-14 06:39:37,"Tram lg rame tadi tapi kudu masuk krn mepet jam..
Niat mau lepas masker sebentar krn nyangkut di headset..
Beuh lgsg diserang bau ketek + bau kari ğŸ¤¢..
Gile yee ga kebayang kalau gapake masker summer2 sini masuk tram/sbahn.. ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«ğŸ˜µâ€ğŸ’«"
gingkerbell,2022-07-14 06:34:46,"@phelish Iyaa aku jd baca rules ditiketnya nih. Iyaa ci udh 2 minggu aku ketar2 covid ci, bismillah aja deeh yg penting gak lepas masker"
letterlykgw,2022-07-14 04:56:53,"@magikalia *pake masker*
astaghfirullah astaghfirullah
*lepas masker*
KONTOL"
Jo_arneta0809,2022-07-14 04:52:36,@007koteka_ @ganjarpranowo Keren #GanjarKita sangat tegas menganjurkan agar kita tidak lepas dari mengontrol diri seperti penggunaan MaskerğŸ‘
lydialiem,2022-07-14 04:02:04,"yang kasih izin lepas masker siapa. skrg suruh pake lagi. terlalu cepat ngasih izinnya seh.

aku sih masker ga pernah lepas emang.

tapi ngeri juga liat dijalan2 dan ditpt2 makan udah pada ga maskeran orang2"
nsnsmikento,2022-07-14 03:17:45,"Wml gw lagi berusaha percaya diri,lepas masker di kelas hrhrhrhe"
Hate_Fiona,2022-07-14 03:04:53,RT @Jo_arneta0809: @Hate_Fiona @ganjarpranowo @GanjaranApps @BiLLRaY2019 Mantap nih #GanjarKita menganjurkan agar kita tidak lepas dari dgnâ€¦
Jo_arneta0809,2022-07-14 02:54:41,@Hate_Fiona @ganjarpranowo @GanjaranApps @BiLLRaY2019 Mantap nih #GanjarKita menganjurkan agar kita tidak lepas dari dgn mengontrol diri seperti penggunaan MaskerğŸ‘
Iovieuu,2022-07-14 02:41:49,"sumpah ini gua diluar sudah bgt jing mau makan, saking gamaunya lepas masker"
fahd_fathir,2022-07-14 02:41:31,RT @dudangduding: @txtdaribandung Sok we pak mangga abi mah moal lepas masker da rumaos raray goreng patut kieu mah kedah sadar diriğŸ™
doobidoobae,2022-07-14 01:24:23,@ohmybeautybank Ini kayaknya karna bedaknya deh. Aku juga kemarin pake bedak revlon aweett bgtt makeup dari jam 7 pagi sampe jam 5 sore. Udah wudhu dua kali. Gak ada yang geser2. Gak pake setting spray padahal. Gak lepas masker juga di kantor. Transfernya cuma sedikit.
wiraasatya,2022-07-13 22:46:51,@chromosomalter Ternyata kalo lepas masker mulutnya maju ğŸ¤£
maisaraniu,2022-07-13 22:26:28,"Tolonglah kalo emang lagi sakit kayak  batuk berkepanjangan ga sembuhâ€, jangan lepas masker. Kaya gitu aku yg sebelahnya kena imbas karena kita makan bareng:â€))
Malu juga di bus jemputan batukâ€ sendiri"
drpriono1,2022-07-13 22:09:56,Jangan lagi diimbau lepas masker ya... https://t.co/cXPe9XRm0N
FirdausTriana,2022-07-13 17:59:16,part ter madep dari mbak mbak esteh adalah lepas masker cuma buat bilang kontol doang
luthfihariss,2022-07-13 17:42:37,@anggikko lepas masker dong wkwk
pausitumamalia,2022-07-13 17:01:05,hot ppl kalo lepas masker dijadiin gelang
salmoncrispyy,2022-07-13 16:09:49,RT @dudangduding: @txtdaribandung Sok we pak mangga abi mah moal lepas masker da rumaos raray goreng patut kieu mah kedah sadar diriğŸ™
cuteshyunjae,2022-07-13 15:40:10,"@diaryunjae Ini tuh DEKET AKU!!! 
cuman aku ga notice siapa karena disini ricuh banget kerudung sama masker aja sampe lepas dua duanya ğŸ˜­
Baru bisa benerin pas deobo udah kelar ngelempar bola
Itu aja minta tolong orang buat pegangin hp aku dulu, karena susah benerinnya"
nugrohodimas,2022-07-13 13:33:59,Dan di Indonesia udah boleh lepas masker kalo di tempat umum........ https://t.co/84iXzWRki5
whatshabb,2022-07-13 13:18:32,Ini ada org aneh bgt di dokter gigi. Ini suami istri dah kelar urusan trs krn ada tetangga nya malah stay dan ngobrol di ruang tunggu. Lepas masker ğŸ¥¹
decutess,2022-07-13 13:00:47,ASLI CUYYYYYYYYYY LEPAS MASKER SHJSHSHS https://t.co/OnVPhMJBFm
Dwi1975,2022-07-13 13:00:20,@RudyRoedyanto Pakai masker medis solusi yg tepat...kok malah pada lepas masker sih ğŸ¤¦â€â™‚ï¸
inkhsa,2022-07-13 12:22:26,"2 bulan gak ada jerawat seneng banget setelah breakout lepas krim dokter, tiba males skincarean + naik motor gak pake masker langsung 2 jerawat di pipi 
Aduh kapokkkk"
stlowbewwwyy,2022-07-13 12:01:44,DIA LEPAS MASKER AJA CAKEP POLL III https://t.co/mhigK3iwAd
forthelastttt,2022-07-13 11:35:56,"@woilahvanda always mbaaa, mungkin krn udh kebiasaan kali yaa jdnya kalo lepas masker kek lepas aibb sendiriğŸ˜­"
sprinkleuwu,2022-07-13 11:35:31,@_Jennifer88 Jen nemu nih pas lepas masker https://t.co/olZSZRttr4
24O74,2022-07-13 10:00:43,lepas masker sebentar udah diliatin sekampung. alias GUE MALU BGTTTTT
disfodan,2022-07-13 09:53:29,@woilahvanda Cuma kalo di tempat yg mewajibkan sih. Kalo enggak ya udah lepas masker terus
HerawanBoma,2022-07-13 09:05:38,"@CommuterLine Asyik nih KRL sudah bebas lepas masker, ngobrol dan telpon an. Masinis sama PKD gak ada suaranya.
Cawang-Bogor 15.41 8SF
@CurhatKRL."
hallcyoon,2022-07-13 08:20:35,"@iyasayangquu @irvanrifqiansya @zawarud0s crita tmnku ad yg kek gitu, cewenya gamakan n gwminum samsek krna gamau lepas masker soalnga dia inswcure jdnya nunggu plg bru dibungkusğŸ˜ŒğŸ˜Œ"
beritacovid,2022-07-13 07:44:55,"#Aturan Boleh Lepas Masker Bikin Kasus Covid-19 di Bandung Barat Melonjak Lagi, Sebesar Ini Jumlahnya - Tribun Jabar #Covid #Covid19 https://t.co/3STbau4oEP"
tufix21,2022-07-13 07:44:40,@dokterteguhya Gimana ga gila.. Dah dianggep kaga ada .. Dan rata2 daerah jkt dah lepas masker wkwkwkw
cancyik,2022-07-13 07:40:16,"Lepas masker dulu, soalnya mau poto-poto.
https://t.co/3kwULqio7A"
chikoramadhani,2022-07-13 07:22:04,RT @sunshieanis: @BaseAnakFK Tadi ujian kkd pemasangan ekg di detik2 terakhir nahan ngakak sama temen yang jadi op soalnya pas mau lepas elâ€¦
pirapattt_,2022-07-13 06:44:04,"@yourhwnsomboy Pake masker pas foto, pas jalan mah ak lepas
Xiixix"
i_m_milkiee,2022-07-13 05:39:04,"Ni kalo keluar rumah udah bisa lepas masker belum, dandan udah cantikâ€ eh nempel mulu di masker nyebelin banget"
vslilkid97,2022-07-13 05:37:30,ini serius dah bleh lepas masker?
haitinkerbell,2022-07-13 05:19:08,RT @dudangduding: @txtdaribandung Sok we pak mangga abi mah moal lepas masker da rumaos raray goreng patut kieu mah kedah sadar diriğŸ™
LittleHazelnutx,2022-07-13 05:11:46,"@terkaies Buset wkwkwk yaa yauda laah jgn kea gtu, ak kn tmenan sm semua org, ak ga beda bedain org, tp emg diany suka sm aku pas awal pertama kali liat aku lepas masker wkwk jd kek baru sekali liat doang, bkn tau sifatku"
dudangduding,2022-07-13 04:32:02,@txtdaribandung Sok we pak mangga abi mah moal lepas masker da rumaos raray goreng patut kieu mah kedah sadar diriğŸ™
gorohikaru_,2022-07-13 04:05:22,"@hello_inem wkwkkw lepas masker tp bilang kontol dia kak :)

kebetulan aku ga begitu doyan kak :)
pernah coba yg taro aja"
